#{"t_start": 1656952366.8526673, "env_id": "CustomHopper-source-v0"}
r,l,t
1062.642279,297,790.565332
1070.126444,297,790.769519
1008.218452,286,790.965853
1599.990562,500,791.519251
1097.849521,311,791.734261
1012.596466,289,791.932541
1070.892638,305,792.142717
1192.546565,332,792.371217
1214.317342,345,792.607847
1206.285315,335,793.037582
1088.782033,302,793.245901
1023.968968,290,793.444942
1638.207456,500,793.787719
1613.658415,500,794.131881
1617.19807,500,794.681043
1143.292428,319,794.901865
1674.286944,500,795.246163
1269.340246,362,795.496384
1054.702626,304,795.70686
1420.17791,406,796.185359
1149.398339,334,796.41653
1084.97437,306,796.628141
1359.877508,386,796.893457
1299.25887,364,797.144559
1647.059132,500,797.687582
1464.161539,422,797.977682
1624.153431,500,798.321486
1126.046664,321,798.542137
1623.32439,500,798.88536
1631.496057,500,799.43171
1605.548408,500,799.775073
1058.481599,300,799.981941
1631.659119,500,800.326181
1206.447517,355,800.571309
1050.218328,296,800.98244
1279.138491,355,801.227681
1618.266465,500,801.572454
1176.123307,318,801.792415
985.458372,275,801.981346
1618.470988,500,802.526155
1706.639078,488,802.864526
1227.946387,357,803.109878
1611.137282,500,803.454861
1150.89528,320,803.675562
890.265408,258,804.536475
848.419493,242,804.703777
714.879804,214,804.851014
950.249984,267,805.035296
940.285513,269,805.219482
839.765787,244,805.38757
659.008647,204,805.527261
811.122202,238,805.691854
783.082432,230,806.050531
945.224067,266,806.233917
939.245589,266,806.416952
828.20837,241,806.582989
822.615954,241,806.748985
785.412999,232,806.907906
830.405845,242,807.074596
869.971373,249,807.246567
782.638587,229,807.610862
587.160306,196,807.746576
332.855397,130,807.836758
1036.698099,296,808.039846
347.457678,134,808.132952
313.516945,124,808.218916
944.947207,266,808.402092
584.22315,195,808.536198
578.966841,193,808.670033
353.066103,136,808.763807
900.091977,258,808.941579
898.056214,261,809.321127
963.810177,273,809.50909
366.01795,138,809.603754
842.765911,247,809.773612
1086.211175,306,809.983908
593.113597,198,810.120192
997.26889,287,810.317901
708.445747,213,810.465037
768.879947,228,810.819185
938.239445,267,811.003613
987.120524,281,811.196354
967.461828,280,811.389126
909.222909,259,811.567881
959.872757,270,811.75542
963.3743,275,811.944673
998.392945,280,812.13764
840.082299,244,812.510984
1122.241588,323,812.73455
975.772605,280,812.929302
897.889104,255,813.106591
1126.372879,315,813.324179
1123.666901,315,813.542289
947.463677,269,813.728976
1002.932833,288,814.136049
951.449897,277,814.330182
963.852968,277,814.523306
1316.70425,381,814.787123
1036.146684,292,814.989878
981.307643,281,815.186655
1171.836815,318,815.406438
1086.088071,316,815.831972
1112.529101,309,816.045282
1094.398026,308,816.258175
1039.999553,294,816.460176
978.548434,284,816.656821
1595.711037,500,816.998923
1001.462958,284,817.403255
902.116763,260,817.581891
954.139019,268,817.768389
886.112744,250,817.941325
1004.8269,284,818.137302
1036.85733,289,818.335443
1017.640444,291,818.537063
971.348074,278,818.933014
1102.233658,309,819.145944
1549.840362,500,819.491329
969.14546,277,819.682624
1014.579027,292,819.883654
356.324472,136,819.978058
940.871496,271,820.164596
