#{"t_start": 1656950204.814334, "env_id": "CustomHopper-source-v0"}
r,l,t
766.295572,230,429.451737
868.930928,256,429.630241
722.972457,219,429.782991
900.504638,261,429.964021
853.630561,252,430.139325
831.980864,245,430.309854
1103.239611,325,430.535839
838.395529,244,430.705493
903.136239,267,431.098547
845.800434,250,431.270789
868.377919,259,431.450015
841.808235,241,431.616477
891.497813,267,431.80038
1192.460468,343,432.036043
710.511464,215,432.185584
860.148424,252,432.358891
951.021124,276,432.754093
1048.785232,302,432.962803
950.39899,280,433.156858
764.756439,230,433.315259
1240.363414,357,433.562829
770.375426,229,433.721906
1039.435707,301,433.930712
1572.325763,445,434.444612
1123.513085,322,434.669206
1236.987978,355,434.915959
902.584174,264,435.099747
981.122784,282,435.296035
863.676483,258,435.474766
857.669693,257,435.652725
1134.214151,325,436.082349
926.680272,268,436.267563
1123.641827,323,436.489646
871.896197,262,436.671147
693.055896,226,436.826546
1027.128058,292,437.028202
669.315295,222,437.182652
1073.053562,306,437.60237
150.547111,76,437.65577
993.77255,294,437.859262
914.652615,273,438.047044
853.467058,252,438.221237
905.402976,273,438.410791
756.25168,222,438.563073
1131.864116,329,438.791086
904.830308,263,439.175914
799.638287,234,439.340082
662.08155,220,439.492166
939.712787,277,439.68373
828.398161,240,439.849944
818.172071,243,440.018357
974.09225,281,440.212372
888.974998,264,440.394752
909.375225,265,440.789075
649.933956,205,440.93159
849.095378,251,441.105114
828.416379,244,441.27451
895.818686,268,441.461317
886.304602,259,441.640944
866.761225,254,441.816545
966.727411,281,442.011762
720.289188,219,442.164487
884.413597,261,442.550462
928.545341,272,442.73982
879.255577,257,442.919646
899.918288,270,443.10824
1037.545053,300,443.318096
815.052588,240,443.489229
1082.454035,313,443.708854
894.344116,318,444.414111
1586.17894,500,444.762107
1430.889074,500,445.110565
895.92627,324,445.337359
1468.855459,500,445.890584
1523.155559,500,446.238168
1408.856173,500,446.587582
1461.86339,500,446.935911
1527.164004,500,447.486898
1544.130167,500,447.83368
1508.655229,500,448.18366
1514.965006,500,448.535288
1523.974978,500,448.884005
924.118407,314,449.30758
1547.02601,500,449.655136
1491.929237,500,450.003347
1453.456099,500,450.351879
1503.87188,500,450.898505
1544.432395,500,451.246031
543.111488,182,451.373034
1565.595699,500,451.721054
924.184358,286,451.919783
1563.536069,500,452.467553
1557.087454,500,452.814834
1564.354762,500,453.161734
1549.899111,500,453.508137
1614.927944,500,454.058913
1255.494253,377,454.32019
1583.198035,500,454.667289
1423.95765,426,454.962693
1572.592582,500,455.309767
743.293058,244,455.678508
1559.67257,500,456.027445
1051.680009,319,456.248976
1520.777796,500,456.59683
1517.268446,448,456.908249
1552.811399,500,457.45699
1543.052779,500,457.805012
1543.06581,500,458.15222
864.198666,261,458.332791
1586.136441,500,458.877659
1559.560044,500,459.225427
1632.947371,478,459.554808
1587.969638,500,459.900698
1540.497349,500,460.246374
538.466888,176,460.836641
786.775154,232,460.997626
507.765459,170,461.115605
503.842502,173,461.235674
550.748741,185,461.363421
818.202899,239,461.528378
823.407706,241,461.694666
793.84844,235,461.856985
522.61736,171,461.975261
533.707006,179,462.097901
287.51797,118,462.384323
883.300551,257,462.564539
392.781917,149,462.668262
779.980331,228,462.826477
511.997163,174,462.947878
713.464319,209,463.092671
611.482224,190,463.224677
695.894051,209,463.368932
773.095265,228,463.526988
886.95522,259,463.705549
686.046951,210,464.053162
579.641002,183,464.180204
612.803153,190,464.312628
569.21586,183,464.439482
601.144998,186,464.568453
655.78266,197,464.705231
741.206752,219,464.858092
632.999907,212,465.004556
747.956894,219,465.156423
792.97475,232,465.317503
549.724812,174,465.639547
732.048422,215,465.790729
569.469339,180,465.916693
511.607359,173,466.038593
659.858735,201,466.179087
851.435036,250,466.35525
643.009773,199,466.494617
407.361885,151,466.600458
840.193744,243,466.770933
287.816196,118,466.853138
688.217162,207,466.997829
772.92408,230,467.36158
874.03916,260,467.54005
659.192934,200,467.678411
877.621009,258,467.856973
957.537832,274,468.046227
754.007585,227,468.203736
764.212668,224,468.358629
744.390432,218,468.508868
822.921093,242,468.8758
792.973093,232,469.036636
410.394441,151,469.141251
590.861981,185,469.269385
586.661539,183,469.396073
682.780084,203,469.53771
797.613071,234,469.700556
391.102199,147,469.802905
1013.246222,295,470.006707
407.915232,149,470.110245
497.460334,161,470.221327
766.853756,227,470.58027
717.390184,211,470.727512
766.263716,234,470.891446
540.843037,182,471.018746
794.908776,236,471.183569
523.857997,173,471.306559
657.867754,195,471.443961
643.405812,196,471.582505
780.673864,234,471.746929
548.399079,178,471.872956
862.338272,250,472.247247
670.341451,201,472.388075
709.156386,206,472.531934
570.877474,184,472.65962
652.395545,197,472.796582
734.600927,215,472.946595
686.015337,202,473.086251
491.390094,165,473.201392
513.553902,165,473.31548
550.569643,178,473.43896
774.261624,228,473.804177
567.74757,183,473.934378
633.159395,195,474.072744
628.624829,197,474.21122
724.156931,214,474.362992
738.635612,217,474.514435
545.261124,175,474.637879
719.15151,217,474.790534
569.744125,180,474.917335
762.798707,222,475.073395
1140.149621,338,475.512153
724.112533,212,475.659723
846.06144,246,475.830982
886.76628,263,476.012808
551.26567,180,476.137568
782.975454,229,476.296157
646.647504,196,476.432008
806.347626,237,476.596744
889.96557,265,476.780378
1284.405438,380,477.524495
1550.563296,500,477.869838
1010.481377,305,478.080103
968.948853,293,478.284627
1522.885301,500,478.636885
702.362052,222,478.987533
566.227034,188,479.117465
639.785256,215,479.266167
1265.933689,386,479.53231
630.444648,205,479.673942
847.255298,287,479.8728
765.432685,237,480.036828
1508.271615,500,480.586119
582.689871,191,480.718139
1135.290704,340,480.952473
1484.843738,500,481.297284
498.869049,179,481.421413
1545.439429,500,481.766834
565.504765,188,481.896443
809.227938,255,482.276403
1058.216715,316,482.495781
1526.376412,500,482.842154
539.9363,181,482.967812
536.657106,185,483.095749
986.568682,299,483.302847
972.05326,296,483.507085
690.186524,219,483.860673
686.699073,217,484.011407
986.283897,296,484.217563
757.438498,239,484.38297
1541.495317,470,484.707003
814.739591,270,484.893395
715.624749,223,485.047456
594.962683,194,485.385754
956.249572,292,485.587818
916.328155,277,485.77769
715.881517,222,485.93153
1500.658354,500,486.279195
1244.939899,383,486.543492
500.442845,168,486.658293
1554.583997,500,487.20999
1270.585226,377,487.469469
759.341777,240,487.635079
761.092351,238,487.798954
773.379821,240,487.964611
1072.283588,322,488.187062
1300.748365,395,488.664475
1456.116476,441,488.970928
1523.11409,500,489.318229
1548.194565,500,489.666516
529.65081,176,489.78949
734.128484,230,489.949323
992.559339,297,490.36468
1201.747302,360,490.617255
1077.347524,327,490.846816
1619.990518,500,491.197512
1499.422383,500,491.549046
1508.084577,500,492.102837
1554.170836,500,492.450895
504.723749,171,492.570163
684.556187,216,492.7206
521.907324,185,492.848804
545.223553,184,492.976026
1216.090443,452,494.089381
269.019351,111,494.167189
1359.332517,500,494.518035
1395.886729,500,494.86851
278.730373,115,494.949818
1235.223499,462,495.471923
607.149559,237,495.637001
1320.910682,500,495.983768
1372.15417,500,496.330637
1358.57751,500,496.677849
1352.564209,496,497.232334
1345.090076,500,497.581114
945.61931,362,497.833034
1371.072998,500,498.180404
1356.594508,500,498.73209
1373.092496,500,499.080102
1335.541879,500,499.42826
1371.531238,500,499.775299
1365.949263,500,500.324281
1383.243893,500,500.671522
1402.561095,500,501.020243
1427.305209,500,501.367934
1378.574261,500,501.728824
1378.305351,500,502.282891
1399.565731,500,502.629367
1426.172186,500,502.975844
1411.985927,500,503.322898
1398.541109,500,503.87403
1433.628763,500,504.219844
1461.230468,500,504.565574
1386.107426,500,504.911804
1414.74914,500,505.463357
1470.992248,500,505.810188
1413.936949,500,506.15712
1409.493102,500,506.504107
1451.479326,500,507.053847
1463.185317,500,507.40068
1472.654488,500,507.746397
1464.185186,500,508.091568
1478.263878,500,508.644156
1479.787648,500,508.990904
1479.095401,500,509.336956
1463.37032,500,509.683193
620.206616,214,510.461677
407.318843,157,510.57208
534.244331,196,510.70824
646.55487,218,510.860058
465.135694,171,510.978889
751.586213,260,511.160192
662.405093,232,511.322092
625.959635,214,511.470432
588.853678,204,511.61286
944.035705,325,512.038321
623.235504,208,512.184546
685.874985,229,512.344626
1517.172523,500,512.692726
734.988438,247,512.86548
874.671355,293,513.069092
629.935903,224,513.224864
1418.548608,500,513.77631
688.936869,235,513.939394
627.011215,219,514.092154
1055.210811,351,514.336104
688.786978,233,514.498394
686.051989,231,514.659537
846.699855,280,514.854326
1437.152885,500,515.406039
723.974191,244,515.574358
781.20251,272,515.761625
214.81382,97,515.829981
1450.892859,500,516.175292
1457.340142,500,516.520411
770.782399,261,516.901086
722.127095,241,517.06786
704.276109,236,517.231251
1473.757319,500,517.578414
742.081574,252,517.75333
576.051841,207,517.895855
1451.053805,500,518.446456
643.391314,219,518.599776
699.308927,239,518.765992
1440.94578,500,519.114787
1446.098362,500,519.463151
618.817521,208,519.608175
1429.443352,500,520.154674
1430.706673,500,520.502354
482.759427,178,520.625873
801.657666,267,520.810449
530.339331,194,520.944202
1014.976039,341,521.180587
1389.308378,500,521.726246
1458.477927,500,522.072009
454.712326,162,522.184813
1460.913241,500,522.531147
1443.622243,500,522.877763
1431.661968,500,523.428621
707.613985,240,523.595189
734.812694,255,523.772045
1443.828529,500,524.118504
1425.321663,500,524.465356
1427.149287,500,525.017346
267.388517,114,525.096938
1470.561882,500,525.447836
496.772349,184,525.574871
501.908566,188,525.706061
1459.042818,500,526.053999
1558.916185,500,527.169442
1594.144046,500,527.514473
894.400407,295,527.718879
1252.733006,371,527.97382
1550.063005,500,528.522245
1521.969077,500,528.867085
1575.84607,500,529.212348
1561.260487,500,529.556729
1556.265628,500,530.113169
1548.786552,500,530.464804
1577.88249,500,530.830934
1562.611945,500,531.181141
1579.912676,500,531.736766
1554.670025,500,532.088205
1547.386131,500,532.427599
861.814736,252,532.597777
1566.282853,500,532.937866
1571.500959,500,533.536038
1040.238653,311,533.758522
186.120889,91,533.826796
1562.372652,500,534.195153
1543.92652,500,534.550858
1571.519576,500,535.286654
1542.145306,500,535.759245
943.712586,290,535.974866
187.913407,91,536.044355
1540.116125,500,536.403295
1702.853736,500,536.754492
1552.09535,500,537.325407
1573.294974,500,537.679788
1567.510237,500,538.034179
1575.879747,500,538.38939
1556.174183,500,538.946016
1605.985983,500,539.297893
1581.403452,500,539.651537
1586.556314,500,540.00459
1228.459646,377,540.481431
1596.955508,500,540.832845
1054.793327,304,541.046661
1561.712631,500,541.393522
1515.373919,432,541.690131
1585.203599,500,542.236443
1575.028698,500,542.583236
1597.601323,500,542.928789
1576.59196,500,543.273728
994.905067,289,544.045394
942.615067,275,544.23507
917.12626,271,544.423365
797.176518,238,544.588475
827.947762,249,544.760756
1044.971591,306,544.971766
1079.762064,322,545.19455
1294.107869,379,545.660801
1600.596345,464,545.982291
1241.014647,364,546.235962
958.98648,277,546.429046
1077.320342,318,546.649988
790.742077,238,546.815552
1728.5726,500,547.372034
1633.235058,470,547.694968
1288.549565,371,547.951777
1001.201126,291,548.152224
1203.294903,348,548.392662
1036.292463,300,548.797774
1034.36005,295,549.002164
748.902347,229,549.160017
1111.867763,322,549.381759
821.406948,244,549.550538
834.92462,244,549.718957
862.696859,258,549.897696
1412.581304,412,550.386551
1253.489499,365,550.639952
931.987027,268,550.825183
1588.599813,500,551.171956
1400.224286,397,551.44573
1260.654978,366,551.699444
1008.36467,288,552.097013
1610.438283,500,552.44523
1327.994175,384,552.7124
1618.029765,500,553.060416
1485.766512,429,553.35892
1124.31473,359,553.813558
1035.685743,296,554.018653
839.380774,248,554.190775
1618.485152,500,554.537299
885.112597,258,554.716759
1097.158191,322,554.9399
1589.515234,500,555.493154
1086.249616,317,555.71448
1313.975426,385,555.981328
1543.033103,454,556.2965
812.394786,249,556.468668
1318.89587,401,556.947894
1001.109213,287,557.147751
679.703058,211,557.294046
563.270559,182,557.420175
1063.178929,318,557.639105
460.057972,154,557.745458
1072.849084,313,557.9616
831.634343,250,558.134055
1514.135605,444,558.640145
954.667615,273,558.828791
804.563437,245,558.998479
989.443153,286,559.197212
1551.490006,500,559.544827
847.73039,257,559.724089
706.68335,223,560.474771
456.777761,154,560.581542
465.589917,159,560.692627
475.278794,160,560.804248
425.694245,147,560.906772
483.615787,161,561.019537
457.011137,154,561.126435
352.022712,134,561.220736
477.129111,159,561.330637
687.464689,218,561.482552
422.637656,147,561.58477
157.125708,77,561.639289
479.175272,160,561.947189
469.206174,158,562.056989
483.050649,159,562.167033
457.291433,157,562.276395
431.548938,149,562.380096
497.800744,166,562.494693
515.79464,170,562.612767
562.677267,187,562.741765
432.914575,149,562.845618
413.844231,147,562.947058
470.292825,159,563.057946
504.613357,167,563.173494
509.875704,169,563.290265
497.846707,166,563.609944
1018.933248,316,563.82825
511.295651,171,563.946522
473.739449,158,564.056174
296.479753,118,564.137788
486.692474,162,564.249033
795.609993,249,564.421661
440.441553,151,564.526439
376.456522,138,564.621877
453.816188,156,564.730309
306.06492,121,564.814219
461.972404,156,564.921551
447.84353,154,565.225618
732.612652,228,565.383617
500.336083,165,565.497296
455.041156,155,565.604806
444.991603,153,565.710377
772.143983,241,565.877286
777.990764,243,566.045112
440.078267,150,566.149516
588.930722,195,566.284129
486.604193,163,566.397653
298.46401,120,566.480937
304.333952,122,566.565671
530.387131,175,566.884815
784.125301,248,567.056987
740.988619,231,567.217605
583.584532,193,567.351551
487.430852,164,567.464709
733.142368,229,567.623176
438.272752,151,567.728441
546.439978,180,567.853469
610.78045,199,567.991655
793.189459,245,568.161452
511.249732,168,568.47684
875.426959,271,568.663898
582.70867,192,568.796287
812.276384,257,568.974259
306.067516,120,569.057652
490.305149,164,569.171088
800.25055,251,569.344352
593.8726,196,569.480551
513.319429,168,569.596884
548.830768,181,569.722464
501.131225,166,570.040246
853.317531,266,570.224679
788.707673,245,570.395205
526.945201,171,570.513665
796.055246,250,570.68747
713.88191,225,570.84433
503.686579,165,570.961419
537.827698,176,571.088577
797.204354,253,571.265671
512.97343,170,571.383537
559.949229,185,571.716227
775.193722,240,571.882886
502.542727,165,571.997259
578.014513,192,572.130059
508.252595,167,572.245479
564.769594,188,572.375055
723.682922,228,572.532832
614.929585,202,572.672042
453.34618,156,572.780811
680.663066,218,572.930953
515.451072,172,573.051133
829.743604,263,573.444248
811.793831,258,573.625005
612.370817,200,573.766083
1238.466472,374,574.027841
545.125696,181,574.154907
928.914709,286,574.35474
554.195562,186,574.484885
784.826561,247,574.657331
828.087577,263,575.040647
684.210852,221,575.195469
757.772536,237,575.360025
492.907537,165,575.475299
788.518793,249,575.648793
588.011078,196,575.783967
835.316929,268,575.969073
907.942753,283,576.165158
805.194399,252,576.339088
1441.361411,500,577.165252
1464.784098,500,577.51295
1462.345902,500,577.860857
1463.715624,500,578.207587
1429.003976,500,578.760511
1477.348736,500,579.107788
1441.173344,500,579.45451
1446.43076,500,579.801958
1465.572974,500,580.36116
1432.564041,500,580.708415
1459.788866,500,581.054785
1495.353568,500,581.401886
191.977746,90,581.464859
1456.26892,500,582.016385
1458.302734,500,582.365982
1457.465419,500,582.713463
1494.613664,500,583.061918
1467.337903,500,583.612665
1471.52164,500,583.960373
1443.789878,500,584.30821
1486.557672,500,584.656044
1506.929803,500,585.209379
1487.064912,500,585.555927
1500.076806,500,585.904585
1484.580078,500,586.251665
1498.143137,500,586.801018
1490.845589,500,587.146951
1464.281607,500,587.493918
1494.564828,500,587.839309
1486.697012,500,588.388887
1454.672454,500,588.738549
1502.199955,500,589.085388
1485.612274,500,589.432789
1499.877119,500,589.984503
1528.314626,500,590.33508
1510.038875,500,590.680529
1480.802726,500,591.03142
1465.180745,500,591.585065
1511.084551,500,591.931095
203.51428,92,591.996302
197.950095,91,592.059605
1517.449305,500,592.40448
1528.934501,500,592.751524
198.715208,93,592.816068
195.28548,89,592.878592
222.585101,105,593.426512
182.963453,91,593.491032
1451.313279,500,593.837914
183.358544,92,593.902287
184.688686,91,593.967571
644.224329,246,594.140193
185.577862,87,594.201332
186.654789,89,594.263872
183.53519,89,594.326611
176.725564,90,594.389851
182.220532,91,594.453297
228.762888,101,594.523084
1433.770773,500,595.074444
179.313566,90,595.137805
185.54735,91,595.200958
182.774768,89,595.263663
1462.707639,500,595.609381
185.597498,92,595.673864
1404.30384,500,596.020117
176.265703,90,596.082722
179.665656,90,596.145636
235.992233,106,596.219717
633.347084,244,596.388649
1436.301657,500,596.943152
1446.622149,500,597.292979
1440.411133,500,597.64104
1438.117251,500,597.989122
1409.793301,500,598.540741
1432.705133,500,598.889916
1407.799115,500,599.239716
1387.451218,500,599.589517
1438.207909,500,600.139138
1430.842557,500,600.490204
1408.859006,500,600.839689
1421.087102,500,601.189844
1428.653954,500,601.740808
1434.270186,500,602.091779
1409.072921,500,602.441553
1424.289696,500,602.791451
179.780906,92,602.857101
1421.189611,500,603.410701
1438.397708,500,603.76404
1422.302286,500,604.112773
1412.614145,500,604.459565
1433.640984,500,605.007966
1419.195729,500,605.355179
1418.500374,500,605.70262
1436.197413,500,606.050445
1443.754023,500,606.605184
1429.076292,500,606.952258
1459.739906,500,607.298892
268.230366,119,607.381061
1443.618726,500,607.729338
1463.815627,500,608.280752
1391.845337,500,608.629062
1431.951064,500,608.978184
1441.033299,500,609.325537
910.496543,276,610.115394
595.488484,183,610.242154
1629.411276,500,610.587838
959.068973,277,610.779872
689.279601,206,610.921785
1468.394619,428,611.21839
505.638015,172,611.337025
938.971515,285,611.732095
600.655329,190,611.863186
1613.045739,500,612.20857
812.12041,233,612.370184
719.740563,224,612.524575
760.643913,220,612.675751
820.779826,239,612.840398
605.791275,190,613.175009
844.757573,240,613.341244
562.805712,179,613.465089
756.325931,220,613.617997
806.052881,232,613.7785
806.969906,236,613.941927
794.762458,256,614.119464
1663.129551,500,614.466233
816.780158,236,614.829227
604.380827,192,614.962783
582.088728,183,615.08983
903.646867,255,615.26659
593.863431,190,615.39812
896.630931,256,615.574558
827.983387,237,615.73902
797.916814,228,615.897257
594.972025,187,616.027261
925.516368,269,616.415954
877.960072,260,616.594663
1285.212534,361,616.843179
775.667094,222,616.996493
1177.669176,344,617.233811
763.604583,219,617.38505
807.783887,236,617.547718
1574.150708,500,618.091184
615.72598,190,618.223158
727.39589,213,618.370497
712.903363,207,618.513049
1017.145643,290,618.713104
786.989174,233,618.872836
599.183795,189,619.002652
1094.891686,317,619.223172
769.734837,224,619.378406
1494.838351,428,619.867819
848.242808,247,620.036904
866.703313,250,620.211856
594.918335,186,620.34015
821.273657,237,620.503459
717.286345,215,620.65246
1587.424131,477,620.979393
582.732193,184,621.306684
821.09424,236,621.469345
1590.010501,500,621.81496
746.305382,219,621.964914
793.128314,229,622.121346
757.088967,222,622.279614
764.089351,225,622.435203
604.621071,192,622.567963
704.764272,215,622.924465
1585.470657,500,623.274455
882.36364,262,623.455126
732.89433,215,623.605666
823.752735,252,623.782509
807.243505,234,623.946425
755.848531,230,624.107905
1582.308639,500,624.657278
831.557859,247,624.829402
863.089233,261,625.009557
708.180163,225,625.165391
898.649779,273,625.354039
968.039231,284,625.55157
756.806304,218,625.70323
810.382652,236,625.868701
1480.306696,500,626.718163
262.860241,109,626.794412
1505.016992,500,627.143365
263.226361,109,627.218878
1495.604236,500,627.56612
1542.610399,500,628.117972
1467.659059,500,628.464414
1497.635686,500,628.811187
806.786204,248,628.982196
1460.25824,500,629.327303
1476.685303,500,629.879265
1525.100272,500,630.226229
1462.384798,500,630.5739
1475.526852,500,630.921457
1473.865202,500,631.472262
1543.541286,500,631.819544
1497.238109,500,632.165427
1433.143433,500,632.511736
668.490213,223,632.665748
1483.774732,500,633.222971
1435.908675,500,633.571134
433.5881,190,633.703775
1492.536278,500,634.051289
1478.216741,500,634.605022
957.013035,280,634.798609
498.030573,205,634.940908
1483.531387,500,635.287812
1467.591732,500,635.635395
1450.266911,500,636.179652
1480.564715,500,636.528659
1435.558362,500,636.875852
1224.986936,445,637.185242
1483.328831,500,637.532219
1509.27648,500,638.075893
1010.560374,314,638.293152
1496.812462,500,638.639097
1467.276266,500,638.985981
1472.269517,500,639.537076
966.518764,294,639.739761
1457.327729,500,640.086834
1467.892964,500,640.433551
1526.843199,500,640.781262
1468.804585,500,641.328718
1499.31407,500,641.674977
1441.513922,500,642.021654
1480.916889,500,642.369365
1431.561149,500,643.095499
1372.99889,500,643.443982
1253.456854,500,643.792927
1332.340417,500,644.139474
1374.764676,500,644.684856
1342.173018,500,645.030733
1375.550101,500,645.378638
1319.087202,500,645.725414
1443.115134,500,646.279697
1329.223727,500,646.626868
1473.468753,500,646.973625
1386.169673,500,647.321566
1503.50178,500,647.868704
1450.885285,500,648.214952
1453.001065,500,648.562493
1517.415436,500,648.908003
1485.642861,500,649.44966
1476.577286,500,649.796921
1487.103251,500,650.14277
1441.877034,500,650.489585
1511.271467,500,651.034092
1451.588761,465,651.357145
1436.594224,500,651.70397
1416.872317,500,652.050704
1472.265068,500,652.596656
1497.33857,500,652.943139
1217.12439,393,653.215788
1437.323538,500,653.562232
1493.624164,500,654.109791
1492.664746,500,654.456688
1453.835013,500,654.804519
1453.074857,473,655.130708
1496.189345,500,655.476522
291.999269,126,655.766768
1494.833068,500,656.113746
1457.195172,500,656.461985
1453.709324,483,656.795486
1442.111302,500,657.34125
1234.827167,399,657.617565
1502.870228,500,657.963974
1519.747194,500,658.311193
1172.825942,391,658.581908
718.210534,248,659.310263
1255.351606,401,659.586017
1262.689467,400,659.861808
200.791543,93,659.927075
1258.074529,398,660.200961
193.049816,93,660.266631
993.880653,317,660.485683
1230.663737,390,660.956322
1485.845892,473,661.284158
985.698859,310,661.498802
1477.076198,470,661.823221
1019.307528,323,662.046123
1573.444172,500,662.606177
1582.063695,500,662.957921
1523.856555,500,663.309446
1473.889846,473,663.64011
1528.18678,500,664.194582
1512.430583,476,664.524392
1545.884111,500,664.870032
1534.908531,500,665.218807
1594.112346,500,665.772764
1483.115182,500,666.118107
1504.933323,500,666.463857
1494.490411,500,666.80981
1498.444248,500,667.355654
1437.401871,447,667.663425
1556.148013,500,668.00763
1488.112015,500,668.353357
1519.096279,500,668.898111
1585.814376,500,669.244953
1510.107952,500,669.591168
1471.041373,478,669.921722
1516.360393,500,670.267361
1574.198055,500,670.811251
1598.911036,500,671.155595
1533.963661,500,671.500523
1513.415128,500,671.846412
1033.508171,332,672.282385
1537.971675,500,672.6281
1517.291787,500,672.972337
1237.691313,399,673.24871
195.216138,90,673.311949
1494.894646,500,673.857741
193.899479,90,673.920714
957.301513,302,674.129523
1506.545212,500,674.476801
190.802781,90,674.540349
194.92795,94,674.605941
1526.863224,500,674.95224
1486.627005,443,675.905825
872.959245,318,676.125861
1573.297573,500,676.469486
1316.367947,394,676.747155
1587.785107,500,677.291245
1581.06807,496,677.634683
1546.132411,500,677.979526
793.03405,252,678.154089
180.305222,92,678.217681
644.419714,230,678.377471
912.10101,310,678.592421
1533.437686,479,679.12281
185.976466,91,679.185516
1547.476924,500,679.529497
1504.202321,500,679.872874
1575.181709,500,680.216765
824.131252,269,680.599669
1536.584312,500,680.944917
1519.12701,456,681.258875
1516.020534,500,681.603893
1505.041335,500,682.14843
1582.869927,498,682.494326
1565.309065,500,682.840832
1554.689943,500,683.186853
1287.523995,397,683.461528
1531.836125,500,684.01139
1528.7592,500,684.356065
1583.808656,500,684.702107
1542.886798,500,685.046767
1526.583099,500,685.598827
1555.220349,500,685.950676
1540.153618,500,686.296801
1576.909742,500,686.641035
1519.848979,500,687.191541
1585.612891,500,687.539766
1539.822053,500,687.886872
1576.619059,500,688.232635
1552.737786,500,688.78386
1317.648723,403,689.06373
1564.886014,500,689.411689
1583.593635,500,689.758649
1560.194116,471,690.28797
1501.948603,500,690.635738
1482.608473,500,690.982121
1573.630812,500,691.327146
1296.247231,500,692.400763
1306.482812,500,692.751742
1306.808111,500,693.100235
1285.157851,500,693.446744
1278.574392,500,693.999768
1307.938404,500,694.34559
1308.749835,500,694.691796
1278.575578,500,695.037775
1286.754064,500,695.597108
1267.817483,500,695.944849
1288.452083,500,696.293892
1290.519489,500,696.642015
1266.035421,500,697.197208
1282.740459,500,697.54802
1283.322159,500,697.899239
1266.272549,500,698.252504
1318.361738,500,698.809585
1269.19533,500,699.15783
1261.60902,500,699.507581
1262.953987,500,699.8549
1251.756769,500,700.407165
1357.264895,500,700.755461
1260.975757,500,701.102936
1249.3837,500,701.451063
1324.64629,500,702.002981
1318.500186,500,702.35276
1322.71921,500,702.700607
1328.599665,500,703.049761
1327.96139,500,703.604657
1331.4702,500,703.9534
1337.033658,500,704.302665
1334.058048,500,704.651124
1361.312964,500,705.208267
221.535047,105,705.281548
1348.000959,500,705.62768
1341.44406,500,705.975104
1321.8659,500,706.322328
1349.876891,500,706.870703
1321.797429,500,707.216862
1371.570896,500,707.564323
1340.145557,500,707.912016
1372.115062,500,708.900077
1344.794695,500,709.246637
1387.992763,500,709.592907
1411.498102,500,709.938843
1351.451886,500,710.493505
1356.964508,500,710.843961
1396.189796,500,711.194675
1351.361287,500,711.544765
1375.311794,500,712.095811
1391.6998,500,712.442982
1438.195002,500,712.788438
1356.66417,500,713.133674
1388.701223,500,713.68296
1434.854398,500,714.030406
1449.35908,500,714.376969
1371.765008,500,714.723091
1378.470394,500,715.268881
1445.060288,500,715.616124
1247.057626,420,715.907399
1453.529853,500,716.254366
1397.926562,500,716.804698
1454.221096,500,717.152003
1413.881432,500,717.499384
1405.335228,500,717.846336
1444.294636,500,718.39625
1449.86692,500,718.744774
1418.360651,500,719.090681
1405.956169,500,719.435971
1506.350001,500,719.978116
1460.612845,500,720.324679
1505.001177,500,720.66957
1483.485539,500,721.014733
1482.614101,500,721.559966
1121.73309,369,721.814727
1493.811401,500,722.160321
1458.275289,500,722.506054
1454.821577,500,722.852642
1433.132603,500,723.4052
1477.927706,500,723.751581
1500.200315,500,724.097056
1398.823265,500,724.445305
419.891926,159,725.057794
679.292854,222,725.212106
683.314773,222,725.365858
655.400204,217,725.515728
710.0717,234,725.67786
688.125496,224,725.832969
667.137019,216,725.982044
681.750397,224,726.137347
688.317198,222,726.2913
602.894854,203,726.635514
663.290798,218,726.786789
662.157386,216,726.935126
683.983453,222,727.088346
701.21987,225,727.244102
684.672282,223,727.397412
674.940586,218,727.547746
678.020473,220,727.699226
699.906261,227,727.856
657.662341,212,728.205658
680.928115,218,728.356183
667.314594,217,728.506694
680.080316,218,728.656139
691.98002,225,728.812165
678.770411,219,728.96353
681.417989,219,729.113983
695.105378,226,729.27058
694.490429,223,729.42504
663.920377,214,729.572163
791.171234,249,729.94239
810.641781,252,730.117753
683.90527,224,730.274151
691.535096,220,730.427544
773.219517,242,730.595793
688.006874,222,730.749718
789.040298,246,730.92059
697.679884,224,731.075526
671.20012,216,731.429277
850.863609,269,731.61594
753.65115,235,731.778723
797.974538,253,731.953999
752.964602,237,732.117446
688.74763,224,732.273067
610.108031,198,732.409788
706.083094,230,732.569239
780.636513,245,732.738181
586.409955,193,733.070618
420.567846,158,733.180741
925.944167,287,733.379243
849.270507,267,733.56322
761.257118,240,733.728763
817.37415,253,733.903321
762.590171,237,734.067082
742.50869,234,734.228377
418.716001,162,734.341235
801.082997,249,734.712297
806.131348,256,734.889865
791.394844,248,735.061446
863.164187,271,735.249003
797.308172,252,735.424164
732.473725,230,735.582421
733.300759,231,735.741831
748.713391,235,735.904341
702.397893,222,736.057825
529.620377,183,736.389157
803.224142,255,736.569519
803.573245,252,736.744424
674.922362,215,736.89677
736.768765,231,737.058345
765.931281,240,737.226562
770.443836,243,737.39589
807.025562,252,737.570628
756.707406,237,737.938286
735.263636,227,738.095575
801.522288,248,738.267642
775.006655,240,738.434228
800.397879,253,738.609661
775.288716,242,738.776993
782.533032,245,738.946592
857.893782,268,739.132892
