#{"t_start": 1656953187.6509643, "env_id": "CustomHopper-source-v0"}
r,l,t
834.875488,252,429.718166
766.295572,230,430.07745
868.930928,256,430.255786
722.972457,219,430.408536
900.504638,261,430.589782
853.630561,252,430.76467
831.980864,245,430.934069
1103.239611,325,431.160446
838.395529,244,431.329738
903.136239,267,431.719279
845.800434,250,431.893052
868.377919,259,432.072615
841.808235,241,432.240044
891.497813,267,432.425657
1192.460468,343,432.663521
710.511464,215,432.812304
860.148424,252,432.986879
951.021124,276,433.383478
1048.785232,302,433.59301
950.39899,280,433.787772
764.756439,230,433.946626
1240.363414,357,434.194471
770.375426,229,434.35374
1039.435707,301,434.562584
1572.325763,445,435.070333
1123.513085,322,435.294555
1236.987978,355,435.540673
902.584174,264,435.723768
981.122784,282,435.91935
863.676483,258,436.09811
857.669693,257,436.27587
1134.214151,325,436.703817
926.680272,268,436.88955
1123.641827,323,437.111919
871.896197,262,437.294098
693.055896,226,437.450714
1027.128058,292,437.653205
669.315295,222,437.807708
1073.053562,306,438.226223
150.547111,76,438.279776
993.77255,294,438.483816
914.652615,273,438.672915
853.467058,252,438.846614
905.402976,273,439.035836
756.25168,222,439.188874
1131.864116,329,439.4169
904.830308,263,439.802748
799.638287,234,439.966811
662.08155,220,440.120906
939.712787,277,440.316195
828.398161,240,440.484869
818.172071,243,440.656701
974.09225,281,440.853727
888.974998,264,441.038532
909.375225,265,441.428241
649.933956,205,441.571168
849.095378,251,441.744946
828.416379,244,441.914961
895.818686,268,442.102787
886.304602,259,442.282858
866.761225,254,442.459866
966.727411,281,442.655099
720.289188,219,442.808384
884.413597,261,443.195875
928.545341,272,443.38552
879.255577,257,443.565246
899.918288,270,443.753464
1037.545053,300,443.962646
815.052588,240,444.129706
1082.454035,313,444.348312
894.344116,318,445.123799
1586.17894,500,445.468576
1430.889074,500,445.813565
895.92627,324,446.037789
1468.855459,500,446.58635
1523.155559,500,446.933236
1408.856173,500,447.279884
1461.86339,500,447.625383
1527.164004,500,448.174757
1544.130167,500,448.520364
1508.655229,500,448.867784
1514.965006,500,449.21634
1523.974978,500,449.565728
924.118407,314,449.983091
1547.02601,500,450.331591
1491.929237,500,450.68033
1453.456099,500,451.029276
1503.87188,500,451.574399
1544.432395,500,451.922993
543.111488,182,452.049631
1565.595699,500,452.397794
924.184358,286,452.59719
1563.536069,500,453.143876
1557.087454,500,453.490633
1564.354762,500,453.837305
1549.899111,500,454.186091
1614.927944,500,454.73156
1255.494253,377,454.993842
1583.198035,500,455.341287
1423.95765,426,455.636442
1572.592582,500,455.985539
743.293058,244,456.358975
1559.67257,500,456.706355
1051.680009,319,456.927655
1520.777796,500,457.275801
1517.268446,448,457.586303
1552.811399,500,458.142975
1543.052779,500,458.493775
1543.06581,500,458.846949
864.198666,261,459.030799
1586.136441,500,459.58304
1559.560044,500,459.931992
1632.947371,478,460.265934
1587.969638,500,460.615277
1540.497349,500,460.968259
538.466888,176,461.556977
786.775154,232,461.718422
507.765459,170,461.836532
503.842502,173,461.956603
550.748741,185,462.084944
818.202899,239,462.250491
823.407706,241,462.417347
793.84844,235,462.57983
522.61736,171,462.698959
533.707006,179,462.823149
287.51797,118,463.108535
883.300551,257,463.28803
392.781917,149,463.392261
779.980331,228,463.552209
511.997163,174,463.673666
713.464319,209,463.819675
611.482224,190,463.951064
695.894051,209,464.095603
773.095265,228,464.254015
886.95522,259,464.4333
686.046951,210,464.786348
579.641002,183,464.914037
612.803153,190,465.046219
569.21586,183,465.174245
601.144998,186,465.303312
655.78266,197,465.440745
741.206752,219,465.593421
632.999907,212,465.741763
747.956894,219,465.893558
792.97475,232,466.054947
549.724812,174,466.379705
732.048422,215,466.529634
569.469339,180,466.654897
511.607359,173,466.776141
659.858735,201,466.915953
851.435036,250,467.089213
643.009773,199,467.227643
407.361885,151,467.333183
840.193744,243,467.50069
287.816196,118,467.582972
688.217162,207,467.725298
772.92408,230,468.086024
874.03916,260,468.264574
659.192934,200,468.403292
877.621009,258,468.580001
957.537832,274,468.767928
754.007585,227,468.925628
764.212668,224,469.080855
744.390432,218,469.231184
822.921093,242,469.599156
792.973093,232,469.7598
410.394441,151,469.865023
590.861981,185,469.993255
586.661539,183,470.120931
682.780084,203,470.262754
797.613071,234,470.424779
391.102199,147,470.526482
1013.246222,295,470.731401
407.915232,149,470.835093
497.460334,161,470.947813
766.853756,227,471.309098
717.390184,211,471.460951
766.263716,234,471.623538
540.843037,182,471.75087
794.908776,236,471.914924
523.857997,173,472.03607
657.867754,195,472.171357
643.405812,196,472.307827
780.673864,234,472.471493
548.399079,178,472.59502
862.338272,250,472.968486
670.341451,201,473.107508
709.156386,206,473.250696
570.877474,184,473.378941
652.395545,197,473.516032
734.600927,215,473.665933
686.015337,202,473.805588
491.390094,165,473.920249
513.553902,165,474.035191
550.569643,178,474.158353
774.261624,228,474.518733
567.74757,183,474.646406
633.159395,195,474.781109
628.624829,197,474.918595
724.156931,214,475.066439
738.635612,217,475.216617
545.261124,175,475.337964
719.15151,217,475.487028
569.744125,180,475.611369
762.798707,222,475.764144
1140.149621,338,476.209266
724.112533,212,476.356036
846.06144,246,476.527134
886.76628,263,476.710642
551.26567,180,476.83627
782.975454,229,476.995394
646.647504,196,477.13194
806.347626,237,477.296807
889.96557,265,477.481024
1284.405438,380,478.225079
1550.563296,500,478.57198
1010.481377,305,478.783494
968.948853,293,478.986347
1522.885301,500,479.334961
702.362052,222,479.688407
566.227034,188,479.818836
639.785256,215,479.968524
1265.933689,386,480.235266
630.444648,205,480.377826
847.255298,287,480.57635
765.432685,237,480.73961
1508.271615,500,481.283968
582.689871,191,481.417514
1135.290704,340,481.653329
1484.843738,500,482.000442
498.869049,179,482.12455
1545.439429,500,482.46984
565.504765,188,482.599699
809.227938,255,482.977524
1058.216715,316,483.196331
1526.376412,500,483.543377
539.9363,181,483.669064
536.657106,185,483.796872
986.568682,299,484.004149
972.05326,296,484.207904
690.186524,219,484.563415
686.699073,217,484.713707
986.283897,296,484.91894
757.438498,239,485.08483
1541.495317,470,485.410372
814.739591,270,485.598082
715.624749,223,485.752811
594.962683,194,486.091179
956.249572,292,486.291892
916.328155,277,486.483095
715.881517,222,486.636922
1500.658354,500,486.982955
1244.939899,383,487.246966
500.442845,168,487.363502
1554.583997,500,487.911012
1270.585226,377,488.169404
759.341777,240,488.334844
761.092351,238,488.498692
773.379821,240,488.663643
1072.283588,322,488.886049
1300.748365,395,489.361786
1456.116476,441,489.666224
1523.11409,500,490.013453
1548.194565,500,490.359534
529.65081,176,490.4823
734.128484,230,490.641711
992.559339,297,491.052074
1201.747302,360,491.302541
1077.347524,327,491.529326
1619.990518,500,491.876246
1499.422383,500,492.224643
1508.084577,500,492.770163
1554.170836,500,493.115991
504.723749,171,493.234568
684.556187,216,493.383914
521.907324,185,493.513884
545.223553,184,493.641636
1216.090443,452,494.737828
269.019351,111,494.814936
1359.332517,500,495.160811
1395.886729,500,495.50605
278.730373,115,495.585702
1235.223499,462,496.104759
607.149559,237,496.27042
1320.910682,500,496.617233
1372.15417,500,496.963842
1358.57751,500,497.312689
1352.564209,496,497.863952
1345.090076,500,498.211437
945.61931,362,498.46381
1371.072998,500,498.812729
1356.594508,500,499.364447
1373.092496,500,499.711559
1335.541879,500,500.059352
1371.531238,500,500.407951
1365.949263,500,500.953936
1383.243893,500,501.301682
1402.561095,500,501.649316
1427.305209,500,501.996694
1378.574261,500,502.344009
1378.305351,500,502.893691
1399.565731,500,503.240201
1426.172186,500,503.586319
1411.985927,500,503.932427
1398.541109,500,504.483965
1433.628763,500,504.830094
1461.230468,500,505.175723
1386.107426,500,505.522773
1414.74914,500,506.074718
1470.992248,500,506.420957
1413.936949,500,506.767283
1409.493102,500,507.114799
1451.479326,500,507.66591
1463.185317,500,508.011696
1472.654488,500,508.357607
1464.185186,500,508.703918
1478.263878,500,509.253413
1479.787648,500,509.597761
1479.095401,500,509.941372
1463.37032,500,510.287356
620.206616,214,511.062351
407.318843,157,511.171449
534.244331,196,511.306958
646.55487,218,511.457506
465.135694,171,511.575864
751.586213,260,511.768989
662.405093,232,511.934924
625.959635,214,512.085021
588.853678,204,512.226998
944.035705,325,512.677848
623.235504,208,512.847473
685.874985,229,513.023307
1517.172523,500,513.383724
734.988438,247,513.558666
874.671355,293,513.767715
629.935903,224,513.927385
1418.548608,500,514.496738
688.936869,235,514.663014
627.011215,219,514.816273
1055.210811,351,515.069996
688.786978,233,515.271814
686.051989,231,515.467299
846.699855,280,515.671543
1437.152885,500,516.25991
723.974191,244,516.44298
781.20251,272,516.656295
214.81382,97,516.735919
1450.892859,500,517.11617
1457.340142,500,517.46978
770.782399,261,517.859259
722.127095,241,518.026974
704.276109,236,518.188
1473.757319,500,518.534601
742.081574,252,518.708481
576.051841,207,518.849746
1451.053805,500,519.387878
643.391314,219,519.55357
699.308927,239,519.721618
1440.94578,500,520.061584
1446.098362,500,520.427364
618.817521,208,520.580837
1429.443352,500,521.14088
1430.706673,500,521.506154
482.759427,178,521.640882
801.657666,267,521.842369
530.339331,194,521.984606
1014.976039,341,522.218919
1389.308378,500,522.762807
1458.477927,500,523.100845
454.712326,162,523.210978
1460.913241,500,523.550309
1443.622243,500,523.889968
1431.661968,500,524.425054
707.613985,240,524.587941
734.812694,255,524.759163
1443.828529,500,525.097284
1425.321663,500,525.436895
1427.149287,500,525.977367
267.388517,114,526.056909
1470.561882,500,526.404858
496.772349,184,526.531634
501.908566,188,526.663038
1459.042818,500,527.00904
1558.916185,500,528.146201
1594.144046,500,528.504
894.400407,295,528.743516
1252.733006,371,529.00724
1550.063005,500,529.560634
1521.969077,500,529.906063
1575.84607,500,530.248634
1561.260487,500,530.60271
1556.265628,500,531.181504
1548.786552,500,531.527839
1577.88249,500,531.867744
1562.611945,500,532.312153
1579.912676,500,533.096406
1554.670025,500,533.527117
1547.386131,500,533.888239
861.814736,252,534.064114
1566.282853,500,534.419085
1571.500959,500,534.959444
1040.238653,311,535.193552
186.120889,91,535.257124
1562.372652,500,535.601243
1543.92652,500,535.943531
1571.519576,500,536.479598
1542.145306,500,536.819243
943.712586,290,537.018894
187.913407,91,537.082998
1540.116125,500,537.421855
1702.853736,500,537.75887
1552.09535,500,538.292948
1573.294974,500,538.632801
1567.510237,500,538.971196
1575.879747,500,539.31425
1556.174183,500,539.861751
1605.985983,500,540.201389
1581.403452,500,540.540532
1586.556314,500,540.879836
1228.459646,377,541.33081
1596.955508,500,541.670113
1054.793327,304,541.876403
1561.712631,500,542.21627
1515.373919,432,542.508893
1585.203599,500,543.045765
1575.028698,500,543.386289
1597.601323,500,543.724652
1576.59196,500,544.064037
994.905067,289,544.823714
942.615067,275,545.009133
917.12626,271,545.191586
797.176518,238,545.353744
827.947762,249,545.522071
1044.971591,306,545.72867
1079.762064,322,545.946562
1294.107869,379,546.405332
1600.596345,464,546.719883
1241.014647,364,546.966522
958.98648,277,547.153667
1077.320342,318,547.369947
790.742077,238,547.530753
1728.5726,500,548.069141
1633.235058,470,548.386914
1288.549565,371,548.637068
1001.201126,291,548.833962
1203.294903,348,549.069589
1036.292463,300,549.471496
1034.36005,295,549.671173
748.902347,229,549.8261
1111.867763,322,550.043965
821.406948,244,550.209155
834.92462,244,550.375347
862.696859,258,550.549826
1412.581304,412,551.031945
1253.489499,365,551.279432
931.987027,268,551.461457
1588.599813,500,551.800093
1400.224286,397,552.069026
1260.654978,366,552.316328
1008.36467,288,552.711209
1610.438283,500,553.053215
1327.994175,384,553.314092
1618.029765,500,553.654268
1485.766512,429,553.944557
1124.31473,359,554.384862
1035.685743,296,554.584951
839.380774,248,554.753012
1618.485152,500,555.09147
885.112597,258,555.265783
1097.158191,322,555.483688
1589.515234,500,556.018452
1086.249616,317,556.232929
1313.975426,385,556.493866
1543.033103,454,556.800503
812.394786,249,556.968853
1318.89587,401,557.439658
1001.109213,287,557.633841
679.703058,211,557.776773
563.270559,182,557.900346
1063.178929,318,558.115282
460.057972,154,558.220032
1072.849084,313,558.433549
831.634343,250,558.603404
1514.135605,444,559.104048
954.667615,273,559.288904
804.563437,245,559.45522
989.443153,286,559.648324
1551.490006,500,559.987745
847.73039,257,560.163148
706.68335,223,560.911313
456.777761,154,561.016391
465.589917,159,561.124229
475.278794,160,561.232701
425.694245,147,561.333764
483.615787,161,561.443456
457.011137,154,561.547834
352.022712,134,561.639478
477.129111,159,561.747545
687.464689,218,561.896128
422.637656,147,561.995881
157.125708,77,562.048953
479.175272,160,562.355941
469.206174,158,562.463426
483.050649,159,562.571707
457.291433,157,562.678606
431.548938,149,562.78001
497.800744,166,562.893521
515.79464,170,563.009194
562.677267,187,563.136373
432.914575,149,563.237691
413.844231,147,563.338702
470.292825,159,563.447149
504.613357,167,563.560649
509.875704,169,563.675852
497.846707,166,563.995317
1018.933248,316,564.210165
511.295651,171,564.326689
473.739449,158,564.435323
296.479753,118,564.515932
486.692474,162,564.626227
795.609993,249,564.795495
440.441553,151,564.898721
376.456522,138,564.992495
453.816188,156,565.098758
306.06492,121,565.181443
461.972404,156,565.287605
447.84353,154,565.593708
732.612652,228,565.749674
500.336083,165,565.862913
455.041156,155,565.968402
444.991603,153,566.072808
772.143983,241,566.236619
777.990764,243,566.403526
440.078267,150,566.506531
588.930722,195,566.639552
486.604193,163,566.750723
298.46401,120,566.833168
304.333952,122,566.916846
530.387131,175,567.234968
784.125301,248,567.404286
740.988619,231,567.56133
583.584532,193,567.692361
487.430852,164,567.804296
733.142368,229,567.959908
438.272752,151,568.062711
546.439978,180,568.184997
610.78045,199,568.320118
793.189459,245,568.486402
511.249732,168,568.798932
875.426959,271,568.983957
582.70867,192,569.115254
812.276384,257,569.291555
306.067516,120,569.374585
490.305149,164,569.487045
800.25055,251,569.659352
593.8726,196,569.793839
513.319429,168,569.908899
548.830768,181,570.032237
501.131225,166,570.346906
853.317531,266,570.528548
788.707673,245,570.695239
526.945201,171,570.811668
796.055246,250,570.981209
713.88191,225,571.134119
503.686579,165,571.246169
537.827698,176,571.366854
797.204354,253,571.538475
512.97343,170,571.65389
559.949229,185,571.980632
775.193722,240,572.143751
502.542727,165,572.255894
578.014513,192,572.387761
508.252595,167,572.500912
564.769594,188,572.628545
723.682922,228,572.783692
614.929585,202,572.921168
453.34618,156,573.027352
680.663066,218,573.175156
515.451072,172,573.292015
829.743604,263,573.673244
811.793831,258,573.849214
612.370817,200,573.98507
1238.466472,374,574.238528
545.125696,181,574.362572
928.914709,286,574.556431
554.195562,186,574.682634
784.826561,247,574.850356
828.087577,263,575.229969
684.210852,221,575.381752
757.772536,237,575.542779
492.907537,165,575.654756
788.518793,249,575.824092
588.011078,196,575.957915
835.316929,268,576.140055
907.942753,283,576.333053
805.194399,252,576.504865
1441.361411,500,577.317552
1464.784098,500,577.657845
1462.345902,500,577.997226
1463.715624,500,578.337188
1429.003976,500,578.875476
1477.348736,500,579.215105
1441.173344,500,579.556041
1446.43076,500,579.896522
1465.572974,500,580.43866
1432.564041,500,580.779142
1459.788866,500,581.120321
1495.353568,500,581.461186
191.977746,90,581.522918
1456.26892,500,582.059088
1458.302734,500,582.40044
1457.465419,500,582.739408
1494.613664,500,583.079603
1467.337903,500,583.617834
1471.52164,500,583.957467
1443.789878,500,584.296904
1486.557672,500,584.636645
1506.929803,500,585.180596
1487.064912,500,585.522954
1500.076806,500,585.865934
1484.580078,500,586.208802
1498.143137,500,586.749546
1490.845589,500,587.09372
1464.281607,500,587.435596
1494.564828,500,587.777813
1486.697012,500,588.315337
1454.672454,500,588.659159
1502.199955,500,589.003599
1485.612274,500,589.347296
1499.877119,500,589.888407
1528.314626,500,590.228913
1510.038875,500,590.569422
1480.802726,500,590.909855
1465.180745,500,591.44661
1511.084551,500,591.786736
203.51428,92,591.850477
197.950095,91,591.912639
1517.449305,500,592.251462
1528.934501,500,592.592332
198.715208,93,592.656053
195.28548,89,592.716853
222.585101,105,593.263524
182.963453,91,593.325683
1451.313279,500,593.666183
183.358544,92,593.729171
184.688686,91,593.791706
644.224329,246,593.958993
185.577862,87,594.018559
186.654789,89,594.079728
183.53519,89,594.140238
176.725564,90,594.202022
182.220532,91,594.264025
228.762888,101,594.333125
1433.770773,500,594.871489
179.313566,90,594.933238
185.54735,91,594.995716
182.774768,89,595.056522
1462.707639,500,595.395988
185.597498,92,595.459014
1404.30384,500,595.798332
176.265703,90,595.860442
179.665656,90,595.921936
235.992233,106,595.993973
633.347084,244,596.159221
1436.301657,500,596.701108
1446.622149,500,597.041363
1440.411133,500,597.381437
1438.117251,500,597.721074
1409.793301,500,598.259239
1432.705133,500,598.598632
1407.799115,500,598.937006
1387.451218,500,599.275674
1438.207909,500,599.812215
1430.842557,500,600.151827
1408.859006,500,600.491238
1421.087102,500,600.830032
1428.653954,500,601.366373
1434.270186,500,601.705441
1409.072921,500,602.044194
1424.289696,500,602.383391
179.780906,92,602.446344
1421.189611,500,602.981459
1438.397708,500,603.320214
1422.302286,500,603.659171
1412.614145,500,603.998811
1433.640984,500,604.537365
1419.195729,500,604.880762
1418.500374,500,605.219977
1436.197413,500,605.561179
1443.754023,500,606.106046
1429.076292,500,606.447047
1459.739906,500,606.786575
268.230366,119,606.868046
1443.618726,500,607.206222
1463.815627,500,607.744043
1391.845337,500,608.08478
1431.951064,500,608.425455
1441.033299,500,608.765543
910.496543,276,609.543479
595.488484,183,609.668223
1629.411276,500,610.0079
959.068973,277,610.195598
689.279601,206,610.335567
1468.394619,428,610.62677
505.638015,172,610.743678
938.971515,285,611.137879
600.655329,190,611.266741
1613.045739,500,611.60582
812.12041,233,611.76418
719.740563,224,611.916041
760.643913,220,612.064519
820.779826,239,612.225847
605.791275,190,612.556051
844.757573,240,612.718646
562.805712,179,612.840636
756.325931,220,612.98924
806.052881,232,613.145214
806.969906,236,613.304969
794.762458,256,613.478761
1663.129551,500,613.816715
816.780158,236,614.173712
604.380827,192,614.30379
582.088728,183,614.429908
903.646867,255,614.602802
593.863431,190,614.731196
896.630931,256,614.904657
827.983387,237,615.064539
797.916814,228,615.218592
594.972025,187,615.345835
925.516368,269,615.72515
877.960072,260,615.9014
1285.212534,361,616.145245
775.667094,222,616.295444
1177.669176,344,616.528415
763.604583,219,616.676922
807.783887,236,616.836274
1574.150708,500,617.372869
615.72598,190,617.501576
727.39589,213,617.6458
712.903363,207,617.785414
1017.145643,290,617.98129
786.989174,233,618.139112
599.183795,189,618.267423
1094.891686,317,618.48314
769.734837,224,618.634156
1494.838351,428,619.123627
848.242808,247,619.290611
866.703313,250,619.459694
594.918335,186,619.585872
821.273657,237,619.746517
717.286345,215,619.892052
1587.424131,477,620.215026
582.732193,184,620.540909
821.09424,236,620.701251
1590.010501,500,621.042029
746.305382,219,621.190355
793.128314,229,621.34611
757.088967,222,621.496565
764.089351,225,621.648722
604.621071,192,621.778282
704.764272,215,622.129788
1585.470657,500,622.469865
882.36364,262,622.647187
732.89433,215,622.793012
823.752735,252,622.963825
807.243505,234,623.122242
755.848531,230,623.277954
1582.308639,500,623.818376
831.557859,247,623.985653
863.089233,261,624.162296
708.180163,225,624.314465
898.649779,273,624.5002
968.039231,284,624.692318
756.806304,218,624.839938
810.382652,236,624.999375
1480.306696,500,625.832336
262.860241,109,625.906941
1505.016992,500,626.24629
263.226361,109,626.320908
1495.604236,500,626.66066
1542.610399,500,627.198053
1467.659059,500,627.539263
1497.635686,500,627.879226
806.786204,248,628.04752
1460.25824,500,628.387369
1476.685303,500,628.930802
1525.100272,500,629.270923
1462.384798,500,629.612355
1475.526852,500,629.952527
1473.865202,500,630.488744
1543.541286,500,630.827688
1497.238109,500,631.167784
1433.143433,500,631.507593
668.490213,223,631.65772
1483.774732,500,632.19434
1435.908675,500,632.534499
433.5881,190,632.663615
1492.536278,500,633.003356
1478.216741,500,633.541193
957.013035,280,633.731125
498.030573,205,633.872407
1483.531387,500,634.213923
1467.591732,500,634.555374
1450.266911,500,635.094038
1480.564715,500,635.435087
1435.558362,500,635.775944
1224.986936,445,636.078876
1483.328831,500,636.419622
1509.27648,500,636.960813
1010.560374,314,637.174679
1496.812462,500,637.517796
1467.276266,500,637.858606
1472.269517,500,638.395668
966.518764,294,638.594389
1457.327729,500,638.934313
1467.892964,500,639.274301
1526.843199,500,639.614844
1468.804585,500,640.150875
1499.31407,500,640.490502
1441.513922,500,640.830345
1480.916889,500,641.172879
1431.561149,500,642.009357
1372.99889,500,642.35276
1253.456854,500,642.694855
1332.340417,500,643.035762
1374.764676,500,643.581844
1342.173018,500,643.923766
1375.550101,500,644.264742
1319.087202,500,644.607365
1443.115134,500,645.150409
1329.223727,500,645.49288
1473.468753,500,645.834335
1386.169673,500,646.175555
1503.50178,500,646.72381
1450.885285,500,647.064399
1453.001065,500,647.405912
1517.415436,500,647.745607
1485.642861,500,648.285604
1476.577286,500,648.625824
1487.103251,500,648.966129
1441.877034,500,649.306143
1511.271467,500,649.844415
1451.588761,465,650.160794
1436.594224,500,650.502397
1416.872317,500,650.844311
1472.265068,500,651.3821
1497.33857,500,651.72201
1217.12439,393,651.989144
1437.323538,500,652.328897
1493.624164,500,652.867119
1492.664746,500,653.206422
1453.835013,500,653.548419
1453.074857,473,653.86948
1496.189345,500,654.208704
291.999269,126,654.491845
1494.833068,500,654.832702
1457.195172,500,655.173496
1453.709324,483,655.501685
1442.111302,500,656.039312
1234.827167,399,656.311725
1502.870228,500,656.652873
1519.747194,500,656.994752
1172.825942,391,657.262239
718.210534,248,657.98787
1255.351606,401,658.261025
1262.689467,400,658.534179
200.791543,93,658.5983
1258.074529,398,658.869133
193.049816,93,658.93296
993.880653,317,659.148221
1230.663737,390,659.617087
1485.845892,473,659.940175
985.698859,310,660.151269
1477.076198,470,660.471996
1019.307528,323,660.692155
1573.444172,500,661.229666
1582.063695,500,661.570586
1523.856555,500,661.912065
1473.889846,473,662.234676
1528.18678,500,662.777703
1512.430583,476,663.100953
1545.884111,500,663.44021
1534.908531,500,663.779281
1594.112346,500,664.316509
1483.115182,500,664.659951
1504.933323,500,665.000704
1494.490411,500,665.341143
1498.444248,500,665.879114
1437.401871,447,666.182773
1556.148013,500,666.523575
1488.112015,500,666.865197
1519.096279,500,667.406609
1585.814376,500,667.745923
1510.107952,500,668.085398
1471.041373,478,668.410864
1516.360393,500,668.750069
1574.198055,500,669.291706
1598.911036,500,669.630885
1533.963661,500,669.969991
1513.415128,500,670.308948
1033.508171,332,670.734843
1537.971675,500,671.075749
1517.291787,500,671.419713
1237.691313,399,671.692421
195.216138,90,671.753866
1494.894646,500,672.295995
193.899479,90,672.358567
957.301513,302,672.564492
1506.545212,500,672.905718
190.802781,90,672.967675
194.92795,94,673.032147
1526.863224,500,673.372434
1486.627005,443,674.315567
872.959245,318,674.531994
1573.297573,500,674.869887
1316.367947,394,675.135021
1587.785107,500,675.676306
1581.06807,496,676.013599
1546.132411,500,676.353252
793.03405,252,676.524533
180.305222,92,676.587627
644.419714,230,676.744128
912.10101,310,676.955625
1533.437686,479,677.478841
185.976466,91,677.541298
1547.476924,500,677.881922
1504.202321,500,678.221364
1575.181709,500,678.561642
824.131252,269,678.943435
1536.584312,500,679.281867
1519.12701,456,679.591569
1516.020534,500,679.931145
1505.041335,500,680.46768
1582.869927,498,680.804862
1565.309065,500,681.143028
1554.689943,500,681.481131
1287.523995,397,681.749967
1531.836125,500,682.285303
1528.7592,500,682.625224
1583.808656,500,682.964646
1542.886798,500,683.304273
1526.583099,500,683.841269
1555.220349,500,684.18011
1540.153618,500,684.521556
1576.909742,500,684.860178
1519.848979,500,685.39641
1585.612891,500,685.734706
1539.822053,500,686.073635
1576.619059,500,686.412337
1552.737786,500,686.956558
1317.648723,403,687.229121
1564.886014,500,687.572854
1583.593635,500,687.912378
1560.194116,471,688.432334
1501.948603,500,688.771473
1482.608473,500,689.111279
1573.630812,500,689.450931
1296.247231,500,690.511426
1306.482812,500,690.853098
1306.808111,500,691.19338
1285.157851,500,691.534875
1278.574392,500,692.080199
1307.938404,500,692.420294
1308.749835,500,692.75926
1278.575578,500,693.099493
1286.754064,500,693.649976
1267.817483,500,693.991224
1288.452083,500,694.332636
1290.519489,500,694.673281
1266.035421,500,695.213583
1282.740459,500,695.553759
1283.322159,500,695.89471
1266.272549,500,696.234548
1318.361738,500,696.776392
1269.19533,500,697.116894
1261.60902,500,697.456944
1262.953987,500,697.79615
1251.756769,500,698.335555
1357.264895,500,698.675964
1260.975757,500,699.01706
1249.3837,500,699.359763
1324.64629,500,699.898737
1318.500186,500,700.238832
1322.71921,500,700.579113
1328.599665,500,700.919665
1327.96139,500,701.462147
1331.4702,500,701.802188
1337.033658,500,702.141654
1334.058048,500,702.481896
1361.312964,500,703.018444
221.535047,105,703.08961
1348.000959,500,703.429145
1341.44406,500,703.768078
1321.8659,500,704.107073
1349.876891,500,704.642695
1321.797429,500,704.982321
1371.570896,500,705.321798
1340.145557,500,705.661821
1372.115062,500,706.630059
1344.794695,500,706.969048
1387.992763,500,707.308233
1411.498102,500,707.647304
1351.451886,500,708.187771
1356.964508,500,708.527921
1396.189796,500,708.867031
1351.361287,500,709.205223
1375.311794,500,709.74489
1391.6998,500,710.085809
1438.195002,500,710.427889
1356.66417,500,710.768098
1388.701223,500,711.305844
1434.854398,500,711.646333
1449.35908,500,711.987035
1371.765008,500,712.326884
1378.470394,500,712.866334
1445.060288,500,713.208863
1247.057626,420,713.495302
1453.529853,500,713.835145
1397.926562,500,714.3716
1454.221096,500,714.711413
1413.881432,500,715.051036
1405.335228,500,715.391633
1444.294636,500,715.931041
1449.86692,500,716.270511
1418.360651,500,716.610286
1405.956169,500,716.94967
1506.350001,500,717.489993
1460.612845,500,717.829716
1505.001177,500,718.168774
1483.485539,500,718.509172
1482.614101,500,719.050937
1121.73309,369,719.300973
1493.811401,500,719.640227
1458.275289,500,719.980073
1454.821577,500,720.319707
1433.132603,500,720.856592
1477.927706,500,721.195318
1500.200315,500,721.533861
1398.823265,500,721.872446
419.891926,159,722.476911
679.292854,222,722.627542
683.314773,222,722.777894
655.400204,217,722.925246
710.0717,234,723.084148
688.125496,224,723.236705
667.137019,216,723.383799
681.750397,224,723.535953
688.317198,222,723.686599
602.894854,203,724.023197
663.290798,218,724.171606
662.157386,216,724.317919
683.983453,222,724.468371
701.21987,225,724.620641
684.672282,223,724.771885
674.940586,218,724.919986
678.020473,220,725.069216
699.906261,227,725.223225
657.662341,212,725.56528
680.928115,218,725.712951
667.314594,217,725.860591
680.080316,218,726.007519
691.98002,225,726.159766
678.770411,219,726.307585
681.417989,219,726.45678
695.105378,226,726.609921
694.490429,223,726.760584
663.920377,214,726.906284
791.171234,249,727.2725
810.641781,252,727.444436
683.90527,224,727.596687
691.535096,220,727.745607
773.219517,242,727.9107
688.006874,222,728.060958
789.040298,246,728.227385
697.679884,224,728.379583
671.20012,216,728.726262
850.863609,269,728.910111
753.65115,235,729.069575
797.974538,253,729.24151
752.964602,237,729.402288
688.74763,224,729.554333
610.108031,198,729.688468
706.083094,230,729.844824
780.636513,245,730.010164
586.409955,193,730.342434
420.567846,158,730.450258
925.944167,287,730.644921
849.270507,267,730.826529
761.257118,240,730.989672
817.37415,253,731.161215
762.590171,237,731.321916
742.50869,234,731.48172
418.716001,162,731.592264
801.082997,249,731.958021
806.131348,256,732.131994
791.394844,248,732.30063
863.164187,271,732.485156
797.308172,252,732.656748
732.473725,230,732.813094
733.300759,231,732.970389
748.713391,235,733.129903
702.397893,222,733.280432
529.620377,183,733.610225
803.224142,255,733.782346
803.573245,252,733.952871
674.922362,215,734.098202
736.768765,231,734.254289
765.931281,240,734.417382
770.443836,243,734.581941
807.025562,252,734.752986
756.707406,237,735.115133
735.263636,227,735.270117
801.522288,248,735.439815
775.006655,240,735.602979
800.397879,253,735.774785
775.288716,242,735.939601
782.533032,245,736.105745
